File Name,total
000.jpg,9.0
001.jpg,60.31
002.jpg,33.92
003.jpg,80.91
004.jpg,30.91
005.jpg,31.0
006.jpg,327.0
007.jpg,20.0
008.jpg,112.46
009.jpg,26.6
010.jpg,14.1
011.jpg,15.0
012.jpg,15.9
013.jpg,1.0
014.jpg,0.0
015.jpg,15.9
016.jpg,68.0
017.jpg,39.0
018.jpg,68.0
019.jpg,86.0
020.jpg,64.5
021.jpg,4.6
022.jpg,9.0
023.jpg,26.0
024.jpg,52.0
025.jpg,18.0
026.jpg,153.35
027.jpg,37.1
028.jpg,0.0
029.jpg,21.2
030.jpg,8.2
031.jpg,75.0
032.jpg,8.2
033.jpg,8.2
034.jpg,332.3
035.jpg,8.2
036.jpg,8.2
037.jpg,57.8
038.jpg,13.1
039.jpg,189.75
040.jpg,343.95
041.jpg,174.9
042.jpg,64.0
043.jpg,190.0
044.jpg,8.6
045.jpg,6.9
046.jpg,28.6
047.jpg,0.0
048.jpg,95.17
049.jpg,8.0
050.jpg,593.1
051.jpg,7.6
052.jpg,10.0
053.jpg,9.2
054.jpg,13.8
055.jpg,8.2
056.jpg,8.7
057.jpg,7.1
058.jpg,8.2
059.jpg,7.6
060.jpg,77.2
061.jpg,129.3
062.jpg,11.4
063.jpg,85.54
064.jpg,88.17
065.jpg,65.0
066.jpg,8.2
067.jpg,0.0
068.jpg,3.2
069.jpg,9.9
070.jpg,141.5
071.jpg,17.7
072.jpg,49.0
073.jpg,79.5
074.jpg,102.0
075.jpg,159.0
076.jpg,12.0
077.jpg,23.26
078.jpg,92.8
079.jpg,15.9
080.jpg,10.4
081.jpg,3.9
082.jpg,277.9
083.jpg,18.8
084.jpg,5.9
085.jpg,9.9
086.jpg,37.8
087.jpg,538.0
088.jpg,99.8
089.jpg,6.6
090.jpg,0.0
091.jpg,8.0
092.jpg,84.0
093.jpg,5.9
094.jpg,5.9
095.jpg,31.47
096.jpg,9.0
097.jpg,21.0
098.jpg,42.4
099.jpg,47.7
100.jpg,0.42
101.jpg,28.0
102.jpg,73.3
103.jpg,148.4
104.jpg,102.4
105.jpg,30.3
106.jpg,599.45
107.jpg,48.16
108.jpg,7.0
109.jpg,7.0
110.jpg,0.0
111.jpg,465.34
112.jpg,4.0
113.jpg,93.07
114.jpg,44.73
115.jpg,23.32
116.jpg,116.28
117.jpg,94.87
118.jpg,13.25
119.jpg,2.12
120.jpg,6.36
121.jpg,21.2
122.jpg,12.72
123.jpg,39.75
124.jpg,5.3
125.jpg,270.3
126.jpg,60.95
127.jpg,7.95
128.jpg,82.68
129.jpg,74.2
130.jpg,63.6
131.jpg,5.3
132.jpg,79.0
133.jpg,248.05
134.jpg,21.4
135.jpg,0.0
136.jpg,6.0
137.jpg,9.1
138.jpg,4.8
139.jpg,6.7
140.jpg,9.6
141.jpg,7.0
142.jpg,2.3
143.jpg,6.0
144.jpg,25.4
145.jpg,8.5
146.jpg,72.93
147.jpg,65.53
148.jpg,13.1
149.jpg,26.82
150.jpg,30.0
151.jpg,9.0
152.jpg,41.45
153.jpg,14.65
154.jpg,101.76
155.jpg,28.5
156.jpg,29.7
157.jpg,21.5
158.jpg,3.7
159.jpg,28.11
160.jpg,8.6
161.jpg,39.0
162.jpg,213.0
163.jpg,108.5
164.jpg,28.7
165.jpg,71.0
166.jpg,35.8
167.jpg,53.0
168.jpg,1.42
169.jpg,29.3
170.jpg,105.0
171.jpg,12.0
172.jpg,53.3
173.jpg,60.6
174.jpg,20.5
175.jpg,11.8
176.jpg,101.76
177.jpg,127.2
178.jpg,174.9
179.jpg,174.9
180.jpg,41.95
181.jpg,0.0
182.jpg,63.8
183.jpg,21.2
184.jpg,48.0
185.jpg,0.0
186.jpg,45.34
187.jpg,24.0
188.jpg,31.02
189.jpg,63.35
190.jpg,71.9
191.jpg,34.0
192.jpg,38.8
193.jpg,4.0
194.jpg,88.97
195.jpg,31.0
196.jpg,5.0
197.jpg,42.5
198.jpg,45.0
199.jpg,8.0
200.jpg,42.9
201.jpg,10.0
202.jpg,35.4
203.jpg,28.0
204.jpg,50.8
205.jpg,26.1
206.jpg,21.0
207.jpg,14.9
208.jpg,12.3
209.jpg,60.0
210.jpg,7838.8
211.jpg,374.2
212.jpg,29.0
213.jpg,11.6
214.jpg,13.5
215.jpg,109.7
216.jpg,7.0
217.jpg,22.0
218.jpg,329.1
219.jpg,5.66
220.jpg,4.25
221.jpg,30.1
222.jpg,41.0
223.jpg,9.9
224.jpg,31.8
225.jpg,56.0
226.jpg,100.0
227.jpg,39.0
228.jpg,48.0
229.jpg,7.42
230.jpg,4.0
231.jpg,119.7
232.jpg,25.44
233.jpg,362.5
234.jpg,185.0
235.jpg,7.4
236.jpg,14.85
237.jpg,7.4
238.jpg,12.15
239.jpg,50.45
240.jpg,62.8
241.jpg,251.0
242.jpg,12.61
243.jpg,20.05
244.jpg,29.3
245.jpg,67.85
246.jpg,0.42
247.jpg,758.7
248.jpg,7.0
249.jpg,130.0
250.jpg,104.0
251.jpg,15.4
252.jpg,12.37
253.jpg,113.8
254.jpg,835.0
255.jpg,92.5
256.jpg,12.0
257.jpg,3.0
258.jpg,1.0
259.jpg,42.33
260.jpg,22.6
261.jpg,191.22
262.jpg,20.9
263.jpg,41.48
264.jpg,118.35
265.jpg,0.0
266.jpg,62.0
267.jpg,181.98
268.jpg,52.08
269.jpg,250.0
270.jpg,250.0
271.jpg,45.0
272.jpg,13.0
273.jpg,165.0
274.jpg,28.05
275.jpg,11.5
276.jpg,72.74
277.jpg,72.0
278.jpg,19.8
279.jpg,1.09
280.jpg,22.25
281.jpg,35.0
282.jpg,275.9
283.jpg,8.2
284.jpg,7.1
285.jpg,8.2
286.jpg,7.6
287.jpg,8.2
288.jpg,0.0
289.jpg,0.0
290.jpg,12.3
291.jpg,7.0
292.jpg,8.2
293.jpg,270.0
294.jpg,44.9
295.jpg,9.9
296.jpg,25.6
297.jpg,21.6
298.jpg,12.0
299.jpg,21.8
300.jpg,1.75
301.jpg,10.2
302.jpg,98.37
303.jpg,45.7
304.jpg,39.6
305.jpg,81.8
306.jpg,18.9
307.jpg,46.55
308.jpg,4.4
309.jpg,6.4
310.jpg,15.6
311.jpg,122.8
312.jpg,38.37
313.jpg,52.8
314.jpg,19.99
315.jpg,11.25
316.jpg,1.0
317.jpg,0.0
318.jpg,25.0
319.jpg,41.52
320.jpg,20.0
321.jpg,3.7
322.jpg,18.8
323.jpg,9.5
324.jpg,28.9
325.jpg,234.4
326.jpg,28.4
327.jpg,78.1
328.jpg,33.05
329.jpg,53.14
330.jpg,39.01
331.jpg,73.52
332.jpg,24.83
333.jpg,27.1
334.jpg,36.36
335.jpg,41.44
336.jpg,39.78
337.jpg,73.55
338.jpg,50.6
339.jpg,9.36
340.jpg,68.41
341.jpg,0.0
342.jpg,19.31
343.jpg,32.05
344.jpg,54.0
345.jpg,29.59
346.jpg,26.8
347.jpg,13.87
348.jpg,48.04
349.jpg,36.55
350.jpg,1007.5
351.jpg,616.6
352.jpg,30.01
353.jpg,15.52
354.jpg,40.18
355.jpg,11.0
356.jpg,65.5
357.jpg,23.2
358.jpg,62.6
359.jpg,14.79
360.jpg,41.87
361.jpg,31.05
362.jpg,39.87
363.jpg,58.86
364.jpg,35.01
365.jpg,34.21
366.jpg,68.63
367.jpg,110.46
368.jpg,26.61
369.jpg,33.8
370.jpg,59.54
371.jpg,29.33
372.jpg,60.24
373.jpg,46.82
374.jpg,51.42
375.jpg,35.14
376.jpg,54.19
377.jpg,8.6
378.jpg,3.3
379.jpg,22.9
380.jpg,61.65
381.jpg,105.57
382.jpg,47.7
383.jpg,180.1
384.jpg,31.8
385.jpg,15.9
386.jpg,2.56
387.jpg,82.8
388.jpg,0.0
389.jpg,21.0
390.jpg,57.4
391.jpg,13.58
392.jpg,64.7
393.jpg,28.2
394.jpg,27.28
395.jpg,8.35
396.jpg,43.9
397.jpg,73.87
398.jpg,2.1
399.jpg,13.3
400.jpg,110.0
401.jpg,12.5
402.jpg,51.3
403.jpg,68.1
404.jpg,6.85
405.jpg,177.22
406.jpg,21.5
407.jpg,89.0
408.jpg,9.75
409.jpg,87.1
410.jpg,31.6
411.jpg,39.9
412.jpg,142.0
413.jpg,66.0
414.jpg,33.9
415.jpg,14.38
416.jpg,13.78
417.jpg,148.0
418.jpg,31.47
419.jpg,247.55
420.jpg,2.28
421.jpg,0.0
422.jpg,16.31
423.jpg,30.7
424.jpg,8.2
425.jpg,8.7
426.jpg,99.9
427.jpg,476.81
428.jpg,8.2
429.jpg,8.9
430.jpg,8.7
431.jpg,10.3
432.jpg,6.6
433.jpg,31.0
434.jpg,12.0
435.jpg,75.7
436.jpg,11.4
437.jpg,11.1
438.jpg,8.4
439.jpg,10.7
440.jpg,15.6
441.jpg,31.2
442.jpg,10.0
443.jpg,0.87
444.jpg,1.97
445.jpg,34.8
446.jpg,48.1
447.jpg,2.1
448.jpg,2.15
449.jpg,26.14
450.jpg,53.2
451.jpg,0.28
452.jpg,72.0
453.jpg,37.44
454.jpg,27.0
455.jpg,156.0
456.jpg,51.0
457.jpg,23.0
458.jpg,11.6
459.jpg,8.7
460.jpg,9.45
461.jpg,11.2
462.jpg,164.8
463.jpg,28.5
464.jpg,15.15
465.jpg,0.0
466.jpg,70.3
467.jpg,25.0
468.jpg,41.2
469.jpg,35.0
470.jpg,14.9
471.jpg,8.7
472.jpg,8.7
473.jpg,3.0
474.jpg,43.7
475.jpg,14.9
476.jpg,2.0
477.jpg,3.0
478.jpg,5.8
479.jpg,5.8
480.jpg,36.0
481.jpg,3.9
482.jpg,33.5
483.jpg,2.0
484.jpg,9.3
485.jpg,12.0
486.jpg,8.7
487.jpg,12.4
488.jpg,8.7
489.jpg,8.7
490.jpg,8.7
491.jpg,46.9
492.jpg,10.0
493.jpg,16.5
494.jpg,35.0
495.jpg,8.7
496.jpg,4.5
497.jpg,8.7
498.jpg,5.0
499.jpg,5.0
500.jpg,8.7
501.jpg,9.3
502.jpg,33.6
503.jpg,3.9
504.jpg,7.0
505.jpg,4.0
506.jpg,14.0
507.jpg,6.0
508.jpg,16.0
509.jpg,30.0
510.jpg,24.0
511.jpg,7.0
512.jpg,24.0
513.jpg,16.0
514.jpg,2.5
515.jpg,28.0
516.jpg,52.0
517.jpg,6.0
518.jpg,30.0
519.jpg,50.0
520.jpg,7.72
521.jpg,50.0
522.jpg,7.72
523.jpg,8.5
524.jpg,15.4
525.jpg,127.37
526.jpg,7.72
527.jpg,6.0
528.jpg,25.85
529.jpg,10.3
530.jpg,14.2
531.jpg,28.15
532.jpg,43.0
533.jpg,38.6
534.jpg,473.3
535.jpg,7.72
536.jpg,8.2
537.jpg,8.2
538.jpg,14.2
539.jpg,12.8
540.jpg,8.5
541.jpg,12.0
542.jpg,26.5
543.jpg,0.0
544.jpg,11.6
545.jpg,7.8
546.jpg,8.6
547.jpg,4.8
548.jpg,19.4
549.jpg,6.7
550.jpg,18.9
551.jpg,2.4
552.jpg,5.0
553.jpg,2.5
554.jpg,2.7
555.jpg,69.2
556.jpg,4.2
557.jpg,4.6
558.jpg,6.5
559.jpg,4.6
560.jpg,4.0
561.jpg,17.22
562.jpg,15.0
563.jpg,50.0
564.jpg,100.0
565.jpg,4.8
566.jpg,6.7
567.jpg,4.6
568.jpg,4.1
569.jpg,7.0
570.jpg,9.6
571.jpg,68.0
572.jpg,8.95
573.jpg,27.27
574.jpg,23.6
575.jpg,137.15
576.jpg,22.91
577.jpg,23.4
578.jpg,20.9
579.jpg,11.25
580.jpg,17.45
581.jpg,100.0
582.jpg,19.01
583.jpg,5.0
584.jpg,10.0
585.jpg,2.0
586.jpg,48.0
587.jpg,10.0
588.jpg,8.11
589.jpg,7.7
590.jpg,28.31
591.jpg,52.4
592.jpg,93.0
593.jpg,27.0
594.jpg,19.9
595.jpg,65.72
596.jpg,52.0
597.jpg,71.02
598.jpg,112.36
599.jpg,42.4
600.jpg,4.7
Grand Total,39069.58999999993
